query_no,query,cardinality_predict,cardinality_true,q_error,latency_ms,generated_spn_calls,latency_generated_code
0,SELECT COUNT(*) FROM gt_2014 WHERE f9 = 11.582 AND f8 = 134.71 AND f10 > 1.291 AND f4 >= 4.026;,1.0,0,1.0,3.081466998992255,0,0.0
1,SELECT COUNT(*) FROM gt_2014 WHERE f2 > 1021.5 AND f9 <= 13.146;,411.9819905213233,381,1.0813175604234209,1.8650660022103693,0,0.0
2,SELECT COUNT(*) FROM gt_2014 WHERE f11 > 63.359 AND f10 > 1.02 AND f3 < 75.676 AND f1 > 25.105;,47.28530779018023,19,2.4887004100094856,1.0212440029135905,0,0.0
3,SELECT COUNT(*) FROM gt_2014 WHERE f6 >= 1099.9 AND f8 > 134.99 AND f4 > 4.845 AND f9 >= 12.001;,522.5078487676581,524,1.0028557489344154,3.1040110006870236,0,0.0
4,SELECT COUNT(*) FROM gt_2014 WHERE f9 = 11.774 AND f2 > 1010.9 AND f5 = 21.622 AND f6 <= 1064.3;,1.0,0,1.0,3.1132459989748895,0,0.0
5,SELECT COUNT(*) FROM gt_2014 WHERE f5 > 25.309;,3292.000000000004,3292,1.0000000000000013,1.457589998608455,0,0.0
6,SELECT COUNT(*) FROM gt_2014 WHERE f11 < 46.444;,358.0,358,1.0,0.3256009986216668,0,0.0
7,SELECT COUNT(*) FROM gt_2014 WHERE f1 <= 18.929 AND f8 > 134.17;,1330.6906211012663,1610,1.209898059300651,1.6262999997707084,0,0.0
8,SELECT COUNT(*) FROM gt_2014 WHERE f11 >= 58.134 AND f4 <= 2.662 AND f5 < 22.807 AND f6 > 1076.9 AND f1 > 7.415;,1.0,0,1.0,2.4606999977550004,0,0.0
9,SELECT COUNT(*) FROM gt_2014 WHERE f8 = 134.483 AND f3 < 75.676 AND f9 <= 11.962 AND f4 <= 3.429;,1.0,0,1.0,2.731811000558082,0,0.0
10,SELECT COUNT(*) FROM gt_2014 WHERE f4 < 2.699 AND f1 <= 13.463 AND f5 = 30.319 AND f9 > 11.169;,1.0,0,1.0,3.16580700018676,0,0.0
11,SELECT COUNT(*) FROM gt_2014 WHERE f4 > 3.724 AND f8 >= 148.16;,1176.7451565865115,1178,1.0010663680291905,1.4956669983803295,0,0.0
12,SELECT COUNT(*) FROM gt_2014 WHERE f7 < 543.62 AND f2 < 1017.5 AND f10 = 0.777;,1.0,0,1.0,1.569531003042357,0,0.0
13,SELECT COUNT(*) FROM gt_2014 WHERE f6 = 1066.4 AND f10 = 1.906 AND f8 <= 122.48;,1.0,0,1.0,2.0041610005137045,0,0.0
14,SELECT COUNT(*) FROM gt_2014 WHERE f11 < 58.134 AND f3 < 95.117;,2627.659470035393,2612,1.005995202923198,0.4105730004084762,0,0.0
15,SELECT COUNT(*) FROM gt_2014 WHERE f3 <= 76.196 AND f9 = 12.029;,1.0,0,1.0,1.9626029970822856,0,0.0
16,SELECT COUNT(*) FROM gt_2014 WHERE f7 > 541.5;,6369.0,6369,1.0,1.3694939989363775,0,0.0
17,SELECT COUNT(*) FROM gt_2014 WHERE f1 >= 22.62;,2147.999999999956,2148,1.0000000000000204,0.6615630009036977,0,0.0
18,SELECT COUNT(*) FROM gt_2014 WHERE f7 = 549.96 AND f5 >= 25.745;,16.615565771960952,15,1.1077043847973969,2.279401000123471,0,0.0
19,SELECT COUNT(*) FROM gt_2014 WHERE f3 = 93.106 AND f2 > 1018.7 AND f11 < 57.256 AND f4 > 3.641 AND f8 >= 119.61;,1.0,0,1.0,1.7925230022228789,0,0.0
20,SELECT COUNT(*) FROM gt_2014 WHERE f8 >= 125.514 AND f4 = 3.885 AND f1 < 24.409 AND f9 >= 11.146;,1.0,1,1.0,2.868020997993881,0,0.0
21,SELECT COUNT(*) FROM gt_2014 WHERE f8 = 151.292 AND f6 < 1099.5;,1.0,0,1.0,2.0814549970964435,0,0.0
22,SELECT COUNT(*) FROM gt_2014 WHERE f1 > 16.93 AND f11 = 47.376 AND f8 > 149.52 AND f6 > 1083.2 AND f9 >= 11.87;,1.0,0,1.0,3.271583998866845,0,0.0
23,SELECT COUNT(*) FROM gt_2014 WHERE f2 = 1013.6 AND f11 > 59.646;,14.768402483081726,16,1.0833940921050302,0.4011210003227461,0,0.0
24,SELECT COUNT(*) FROM gt_2014 WHERE f6 <= 1063.0 AND f11 <= 50.613;,192.8700475435778,168,1.1480359972832013,1.056156001141062,0,0.0
25,SELECT COUNT(*) FROM gt_2014 WHERE f8 > 145.53;,1573.9999999999975,1574,1.0000000000000016,1.2539950002974365,0,0.0
